Código de Entidad;Descripción de Entidad;Fecha de Información;Nombre completo del Préstamo Hipotecario;Nombre corto del Préstamo Hipotecario;Denominación;Monto máximo otorgable del préstamo;Plazo máximo otorgable;Ingreso mínimo mensual solicitado;Antigüedad laboral mínima (meses);Edad máxima solicitada;Relación cuota/ingreso (%);Relación monto/tasación (%);Destino de los fondos;Beneficiarios;Cargo máximo por cancelación anticipada;Tasa efectiva anual máxima;Tipo de Tasa;Costo financiero efectivo total máximo;Cuota inicial a plazo máximo cada $100.000;Territorio de validez de la oferta;Más información
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda propia, única y permanente;Clientes con cuenta en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas en relación de dependencia;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA PS;UVA;15000000;360;16875;6;64;25,00;70,00;Refacción o mejora;Clientes que acrediten sueldos en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Refacción o mejora;Empleados públicos;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA PS;UVA;15000000;360;16875;6;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA PS;UVA;15000000;360;16875;6;64;25,00;70,00;Vivienda propia, única y permanente;Clientes que acrediten sueldos en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas en relación de dependencia;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Refacción o mejora;Personas humanas Responsables Inscriptos;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Refacción o mejora;Personas humanas en relación de dependencia;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda propia, única y permanente;Personas humanas Monotributistas;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Refacción o mejora;Personas humanas Monotributistas;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Vivienda propia, única y permanente;Empleados públicos;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
34;BANCO PATAGONIA S.A.;2019-10-02;PRESTAMO HIPOTECARIO PATAGONIA UVA;HIPOTECARIO UVA;UVA;15000000;360;21094;12;64;25,00;70,00;Refacción o mejora;Clientes con cuenta en la entidad;,00;38,48;Fija;51,64;67,97;Todo el territorio nacional;DE ACUERDO A LA JURISDICCION DE RADICACION DE LA CUENTA, EL PRODUCTO INFORMADO ES SUSCEPTIBLE DE SER ALCANZADO POR IMPUESTOS PROVINCIALES. EL COSTO FINANCIERO TOTAL MAXIMO PARA LA LINEA INFORMADA ESTA EXPRESADO EN CFTEA SIN IVA POR SER PARA PRIMERA VIVIENDA. LA CUOTA INICIAL INCLUYE IVA, NO INCLUYE SEGURO DE INCENDIO Y ESTA EXPRESADA EN UVA. SE EXLUYEN PROPIEDADES UBICADAS EN LAS LOCALIDADES DE PUERTO DESEADO, ORAN, CALETA OLIVIA Y RIO GRANDE.
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Refacción o mejora;Personas humanas en relación de dependencia;3,00;14,37;Fija;14,89;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE.
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Construcción;Personas humanas en relación de dependencia;3,00;14,37;Fija;14,81;1288,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;3,00;14,37;Fija;18,09;1472,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;14,37;Fija;18,09;1472,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO ADQUISICION AJUSTABLE UVA;HIPOUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Personas humanas Monotributistas;3,00;14,37;Fija;17,92;1445,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO ADQUISICION AJUSTABLE UVA;HIPOUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;14,37;Fija;17,92;1445,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO ADQUISICION AJUSTABLE UVA;HIPOUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda propia, única y permanente;Personas humanas Responsables Inscriptos;3,00;14,37;Fija;14,61;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Refacción o mejora;Clientes con cuenta en la entidad;3,00;14,37;Fija;14,89;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO PUENTE;HIPOPUENTE;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda propia, única y permanente;Todos los beneficiarios;3,00;14,37;Fija;14,65;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Refacción o mejora;Empleados públicos;3,00;14,37;Fija;14,89;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Construcción;Clientes que acrediten sueldos en la entidad;3,00;13,69;Fija;14,08;1236,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;14,37;Fija;18,09;1472,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Vivienda adicional o 2da vivienda;Empleados públicos;3,00;14,37;Fija;18,14;1445,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;14,37;Fija;18,14;1445,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Clientes con cuenta en la entidad;3,00;14,37;Fija;18,09;1472,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Vivienda adicional o 2da vivienda;Personas humanas Responsables Inscriptos;3,00;14,37;Fija;18,14;1445,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;13,69;Fija;17,30;1388,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;13,69;Fija;17,19;1416,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO AMPLIACION TERMINACION AJUSTABLE UVA;HIPOUVI;UVA;2500000;360;10000;12;64;25,00;35,00;Refacción o mejora;Clientes que acrediten sueldos en la entidad;3,00;13,69;Fija;14,21;1162,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE. AMPLIACION HASTA 35 PORCIENTO DEL VALOR ACTUAL DE LA GARANTIA. TERMINACION HASTA EL 50 PORCIENTO DEL PRESUPUESTO DE OBRA RESTANTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Construcción;Clientes con cuenta en la entidad;3,00;14,37;Fija;14,81;1288,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO ADQUISICION AJUSTABLE UVA;HIPOUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda adicional o 2da vivienda;Clientes que acrediten sueldos en la entidad;3,00;13,69;Fija;17,04;1388,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO ADQUISICION AJUSTABLE UVA;HIPOUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Vivienda propia, única y permanente;Empleados públicos;3,00;14,37;Fija;14,61;1209,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
44;BANCO HIPOTECARIO S.A.;2019-07-22;PRESTAMO HIPOTECARIO CONSTRUCCION AJUSTABLE UVA;HICONSUVI;UVA;5000000;360;10000;12;64;25,00;80,00;Construcción;Empleados públicos;3,00;14,37;Fija;14,81;1288,00;Todo el territorio nacional;LOS PRESTAMOS SE AJUSTAN POR EL VALOR DE LA UVA, QUE INFORMA EL BCRA DIARIAMENTE
